width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,is_reflected,partial_data_flag,lambda_recalculated,lambda_diff
354.0,641.8888888888889,1.015895899706603,354.0,19296,1,1,54281.958529297546,1297.999498678155,0.0005999969304163,3.5,17.69,14.19,9.276463620981389,5.776463620981387,14.19,0.0053508474576248,0.1519999999987005,0.0005621468926534,0.1519999999987005,1.8864365200451586e-07,0.00506666666658,1.8864365189436677e-07,0.00506666666658,17700.0,8787.193548387095,8271.34322580645,7607.3811987102035,9356.376423184003,9892.58709677419,3.5,8.11,7.479690220202663,8.80836011904762,7.442703225806653,18140100031,18140100030251,1191.61,6825.040763777039,6.36534,3537.2593548387094,1105.3935483870955,0.0009493160047188251,0.002546866293336487,1.5822014356976037,4.244798871836523,2.9135001537670635,0.2185823104072498,0.1769549231641958,0.1977686167857228,6.36534,0.09902217003291836,0.21454578910803931,0.15678397957047885,0.4567901493869258,false,false,false,POINT (4853241.467424583 -2449090.2781032277),MANGOKY,,,6.718649276250457,7.845027526882135,false,false,false,0.4567901485868023,-8.001235229926351e-10
426.0,263.55555555555554,1.0166691334246447,426.0,19088,1,1,54286.30167522437,1465.3947874045516,0.0005999969304163,3.5,13.61,10.11,8.362292545710268,4.862292545710267,10.11,0.0044220657277038,0.1250000000007048,0.0002154929577411,0.1250000000007048,-1.5671524652569714e-08,0.0041666666667136,-2.977589720620803e-07,0.0041666666667136,21299.99999999999,10663.100645161285,8224.36516129032,3790.300645161289,11372.550967741929,11638.594838709672,3.5,8.337089892473275,5.7637341935484585,7.49,7.409063225806601,18140100031,18140100030241,1191.61,6825.040763777039,5.2706847,6872.799999999996,975.4941935483876,0.0005803604546085885,0.0003042234109538619,0.9672723728868298,0.5070416122675502,0.7371569925771899,0.321716366222315,0.1609991272538745,0.2413577467380947,5.2706847,0.48823935511164535,0.015356026550667982,0.25179769083115666,0.1856144287748376,false,false,false,POINT (4853048.83416495 -2449006.413699837),MANGOKY,,,6.641424363253551,7.49,false,false,false,0.1856144285109765,-2.638610996363866e-10
485.5,56.88888888888888,1.0205353020148535,485.5,18895,1,1,54290.64482115119,2302.3712310365336,0.0005999969304163,3.5,19.57,16.07,8.84762962962963,5.34762962962963,16.07,0.0059262463947306,0.1230000000010217,0.0002237330037089,0.1166666666659805,-9.488448842827824e-07,0.0038888888888431,9.488448844639026e-07,0.0041000000000096,24269.99999999984,12048.880645161207,11088.936903225733,4722.994193548353,12570.525836110335,13261.44116129023,3.5,8.093687698924718,5.498982580644335,10.418172728256309,9.17951961290336,18140100031,18140100030231,1191.61,6825.040763777039,5.1952796,7325.886451612854,1212.5605161290223,0.0004075916539318477,0.0017927712245167943,0.6793228986172406,2.987967327220997,1.8336451129191187,0.2933276477239224,0.5155195369185948,0.4044235923212586,5.1952796,0.49943512535502094,0.23841895157152843,0.3689270384632747,0.6764812619062291,false,false,false,POINT (4852856.077383891 -2448936.5943304393),MANGOKY,,,6.569768554559305,8.093687698924718,false,false,false,0.6764812611019073,-8.043218313602551e-10
556.0,4157.472222222222,1.0205353020148535,556.0,18703,1,1,54294.987967078014,2302.3712310365336,0.0005999969304163,2.23,45.23,43.0,8.153139158576051,5.923139158576052,43.0,0.008301295896329,0.3023333333283105,-1.9798416132716673e-05,0.3023333333283105,-1.2012011986470433e-07,0.0063666666666821,1.2012011987839397e-07,0.0082111111109327,27780.000000000204,13733.595612903327,12808.312516129126,11825.199225806538,14535.577443465936,15179.350451613014,3.5,8.120562494623696,7.171334623655794,9.61168737196409,8.395886193550307,18140100031,18140100030221,1191.61,6825.040763777039,5.408422,1908.396387096789,1445.7548387096867,0.0009655325376497556,0.0018885556883233934,1.609229128855432,3.1476089169540313,2.3784190229047315,0.2999171431349972,0.452993923744897,0.3764555334399471,5.408422,0.17550920970440212,0.22479776511777047,0.2001534874110863,0.4760488626035024,false,false,false,POINT (4852663.6412743 -2448831.1164395437),MANGOKY,,,6.498484019485237,8.120562494623696,false,false,false,0.47604886195925034,-6.442520406046981e-10
597.0,862.4,1.0205353020148535,2375.0,18478,2,3,54298.60725535036,2302.3712310365336,0.0005999969304163,2.19,44.96,42.77,7.755491967871485,5.565491967871487,42.77,0.007411725293134,0.2713333333316882,9.648241205245134e-05,0.2713333333316882,1.34138162442811e-07,0.0086222222221157,-2.459199648499648e-07,0.0086222222221157,29849.999999999654,14881.219999999828,14011.2690322579,13079.178709677268,15502.613548386917,15937.589032257878,3.5,7.7495769892471955,7.288631182795631,8.214621505376279,6.78,18140100031,18140100030211,1191.61,6825.040763777039,4.620387,1802.0412903225608,1056.3690322580496,0.0004945291188957287,0.0032981663456317987,0.8242194148436829,5.496972031745911,3.160595723294797,0.2888566551401423,0.3895072101951665,0.3391819326676544,4.620387,0.09976346276871717,0.3104981261042156,0.2051307944364664,0.6483355129846476,false,false,false,POINT (4852487.738909687 -2448679.105688379),MANGOKY,,,6.414947454945313,7.7495769892471955,false,false,false,0.6483355116119599,-1.3726877412523208e-09
569.0,211.88888888888883,1.0205353020148535,569.0,18291,1,3,54302.95040127718,2302.3712310365336,0.0005999969304163,2.69,46.08,43.39,8.085648050579557,5.395648050579558,43.39,0.0093783403656848,0.263666666665068,3.445850914228317e-05,0.263666666665068,-1.9946028363840194e-07,0.0068444444443614,-1.994602840097476e-07,0.0110222222220866,28440.00000000029,14006.405044745205,13159.365841248837,12794.66840641012,14606.391147221795,15124.02621602513,3.0,7.66,7.275110531196566,7.397741644450408,6.642684144016723,18140100031,18140100030201,1191.61,6825.040763777039,4.620387,1211.7366383350854,1117.621171279925,0.0010553665339551406,0.0014586675912830911,1.7589532220154667,2.4311250897083987,2.0950391558619326,0.284495803489928,0.2277346803320807,0.2561152419110043,4.620387,0.0833024309010121,0.16341867043468103,0.12336055066784657,0.2584451845193506,false,false,false,POINT (4852311.264329738 -2448591.275584699),MANGOKY,6.467311326683741,6.467311326683741,6.345519287972133,7.397741644450408,false,false,false,0.25844518393782845,-5.815221637561763e-10
530.0,514.8,1.0205353020148535,530.0,18092,1,1,54306.569689549535,2302.3712310365336,0.0005999969304163,1.67,14.37,12.7,6.485282805429864,4.815282805429864,12.7,0.0053269158172943,0.1456666666656421,-0.0001619479048687,0.1456666666656421,-1.2597631527228818e-08,0.0047888888888215,-1.2597631644018227e-08,0.0049222222221529,26489.99999999998,13095.858451612894,13757.595741935476,14063.674453914213,12158.397290322571,11220.936129032249,3.0,7.2113475268818785,6.53797645898614,7.672799096774153,7.13,18140100031,18140100030191,1191.61,6825.040763777039,5.408422,1158.0402580645168,1874.9223225806456,0.002199993136871684,0.0005790096897966778,3.6666739867239784,0.9650210866827927,2.3158475367033855,0.1735268448660184,0.258847770245684,0.2161873075558512,5.408422,0.12450416552105925,0.10036182398010968,0.11243299475058446,0.2603776746637538,false,false,false,POINT (4852139.031131969 -2448461.9888582584),MANGOKY,6.432690148986655,6.432690148986655,6.272841121500565,7.2113475268818785,false,false,false,0.2603776739373257,-7.264280843521931e-10
525.0,417.76,1.0173001124841374,525.0,17896,1,2,54310.18897782188,2028.8150483275556,0.0005999969304163,2.18,10.79,8.61,6.816422857142858,4.636422857142857,8.61,0.0043996948893975,0.13633333333168,-0.000208237986264,0.12900000000158,1.14547537209983e-07,0.0045444444443342,-1.145475370358552e-07,0.0045444444443783,26220.00000000038,13071.544000000187,12067.168997116192,11798.961496995104,13676.413997842716,14177.067998068744,3.0,7.642872871121087,7.300881646082706,7.129886033563514,6.582700073502101,18140100031,18140100030181,1191.61,6825.040763777039,5.408422,1910.3948387097023,1364.5677419355052,0.0012750994047850317,0.0010929423488505723,2.1251765469872,1.8215799005709057,1.973378223779053,0.2574332357661131,0.1437412739488834,0.2005872548574983,5.408422,0.06323308814260074,0.10117294102816171,0.08220301458538123,0.1622176393839531,false,false,false,POINT (4852016.725673935 -2448300.090030187),MANGOKY,5.468483114901479,5.468483114901479,6.204054488641491,6.981467956989033,false,false,false,0.1622176389117832,-4.721698865228774e-10
487.0,791.44,1.0043593543612723,2375.0,17711,2,2,54313.80826609424,934.5903174916432,0.0005999969304163,3.0,11.75,8.75,6.770381773399015,3.770381773399015,8.75,0.004523222359229,0.1353333333334481,3.822441430409329e-05,0.1353333333334481,1.783264747636169e-07,0.0045111111111187,2.3319615907798737e-07,0.0045111111111187,24329.999999999945,12129.31599999997,12686.446838709646,13294.22593548384,10913.757806451587,10407.275225806428,3.0,7.32,6.405634580644886,7.30375780645142,7.235458709677499,18140100031,18140100030171,1191.61,6825.040763777039,5.1952796,1164.9099354838709,1722.0407741935414,0.0015044370935158812,0.00013484984330965844,2.507407983690929,0.22475088866887144,1.3660794361799002,0.2256907284333508,0.2225643916817605,0.2241275600575557,5.1952796,0.17599927044448468,0.013146375562524293,0.09457282300350449,0.1291939889401251,false,false,false,POINT (4851880.254811208 -2448136.766422786),MANGOKY,5.10183335977629,5.10183335977629,6.1474735626385035,7.30375780645142,false,false,false,0.1291939887265689,-2.1355620050123036e-10
509.0,528.5555555555555,1.0043593543612723,509.0,17503,1,1,54318.151412021056,934.5903174916432,0.0005999969304163,1.5,13.74,12.24,6.266313309776208,4.766313309776208,12.24,0.0049056603773604,0.1293333333338195,-0.0001391509433947,0.1293333333338195,1.1806375434209789e-07,0.0043111111111435,1.1806375446668848e-07,0.0043111111111435,25439.999999999694,12682.687999999844,11729.42658064502,10670.24722580632,13265.23664516113,13847.785290322412,3.0,7.290573419354729,6.736749075268824,7.253017806452195,6.34,18140100031,18140100030161,1191.61,6825.040763777039,5.408422,2012.4407741935229,1165.0972903225684,0.0005228806066063905,0.0015672816553064673,0.8714721361050909,2.6121494558630984,1.7418107959840947,0.2229760922166114,0.216032179019409,0.2195041356180102,5.408422,0.10240035708861202,0.16881408411773247,0.13560722060317223,0.2362021212154178,false,false,false,POINT (4851704.36445082 -2447984.970519542),MANGOKY,5.4643610393418625,5.4643610393418625,6.084624616714081,7.253017806452195,false,false,false,0.23620212086000217,-3.5541564136210013e-10
434.5,110.25,1.0230592205186422,434.5,17279,1,2,54321.046842638934,2812.0515134949246,0.0005999969304163,2.5,11.42,8.92,6.548524137931035,4.048524137931035,8.92,0.0051197053407011,0.1250000000006669,-9.300184161406511e-05,0.1230000000006563,6.147226068798992e-08,0.0041000000000443,-6.147226060070302e-07,0.004166666666676,21719.999999999847,10737.714064516054,9878.629677419283,8748.255483870907,11415.93858064508,11822.8732903225,3.0,7.224246881720553,6.682170322580609,6.90531286021509,6.322450924730273,18140100031,18140100030151,1191.61,6825.040763777039,5.2706847,1989.4585806451469,1085.1592258064466,0.00047955496662459047,0.00143232297513901,0.7992623667122056,2.3872171715032136,1.5932397691077096,0.2312246391052395,0.1707137112746651,0.2009691751899523,5.2706847,0.1028474647971154,0.1105856200210225,0.10671654240906894,0.1700250397352833,false,false,false,POINT (4851544.380482531 -2447856.5506933755),MANGOKY,4.785352856022959,4.785352856022959,6.005534714102423,6.90531286021509,false,false,false,0.1700250393877981,-3.474852072749002e-10
339.0,1468.1388888888887,1.0230592205186422,2375.0,17117,2,2,54325.38998856576,2812.051513494924,0.0005999969304163,2.5,10.25,7.75,6.6843286219081275,4.1843286219081275,7.75,0.0042064896755138,0.1349999999993124,-2.5958702062862457e-05,0.1349999999993124,-9.850275808313804e-08,0.0044999999999541,-9.850275799592696e-08,0.0044999999999541,16950.000000000047,8344.284516129055,7391.5851612903425,6438.88580645163,8908.847096774218,9296.983870967768,2.5,7.216138279569898,6.6,6.630768602150591,6.16,18140100031,18140100030141,1191.61,6825.040763777039,6.36534,1905.3987096774256,952.6993548387128,0.0006467289767688343,0.0012128935783419018,1.077887142389395,2.0214996391737396,1.5496933907815673,0.1994734155164432,0.1075113714763589,0.1534923934964011,6.36534,0.0967958160239513,0.07395812354887425,0.08537696978641278,0.1323081260714845,false,false,false,POINT (4851384.554855128 -2447710.843435142),MANGOKY,5.849925802556111,5.849925802556111,5.946422168826514,6.630768602150591,false,false,false,0.13230812580296145,-2.685230648946657e-10
387.0,1277.36,1.0230592205186422,387.0,16883,1,2,54329.00927683811,2812.0515134949246,0.0005999969304163,2.5,10.24,7.74,6.7263565891472865,4.2263565891472865,7.74,0.0051014492753644,0.1843333333367422,-0.000104554865419,0.1616666666658138,-8.640055298219313e-08,0.0060444444446713,-7.430447554182989e-07,0.0061444444444641,19320.00000000001,9470.788645161296,8626.193032258068,7660.940903225812,10154.508903225813,10476.259612903234,2.5,7.2146023225806,6.615528774193162,6.41581849462351,5.97,18140100031,18140100030131,1191.61,6825.040763777039,5.2706847,1809.847741935484,1005.4709677419378,0.0006206394471954366,0.00138560220639412,1.0344043706437198,2.3093488252227194,1.6718765979332195,0.2563021847679693,0.104749991190172,0.1805260879790707,5.2706847,0.11366142778137296,0.08458455020531017,0.09912298899334157,0.1657214060208119,false,false,false,POINT (4851217.803228566 -2447547.2444551457),MANGOKY,5.7281022079352955,5.7281022079352955,5.86371431872186,6.41581849462351,false,false,false,0.16572140561515986,-4.05652039736637e-10
432.0,195.84,1.0230592205186422,2375.0,16686,2,2,54332.628565110455,2812.0515134949246,0.0005999969304163,2.25,10.49,8.24,6.298680555555555,4.048680555555555,8.24,0.0047686601761681,0.1200000000009604,-0.0001242466388434,0.1200000000009604,-3.0950170248338404e-08,0.004000000000064,3.0950170717926164e-08,0.004000000000064,21570.000000000095,10663.558580645207,9714.98858333692,9220.9954444316,11319.138346233767,11741.223612903275,2.5,7.289683203148723,6.495774917818508,6.150597402457546,6.033600473117626,18140100031,18140100030121,1191.61,6825.040763777039,5.2706847,1841.011096774202,1077.665032258068,0.0016071241100278787,0.00027718790088529776,2.6785538867887153,0.4619821982972056,1.5702680425429605,0.2551923762680688,0.0436091663910885,0.1494007713295786,5.2706847,0.1506271633608086,0.022197671839470877,0.08641241760013975,0.1356906581153387,false,true,false,POINT (4851108.413986249 -2447384.169608817),MANGOKY,5.760385506212417,5.760385506212417,5.794147253273075,6.023997419354701,false,false,false,0.13569065783637632,-2.789623809729136e-10
366.0,1622.25,1.0230592205186422,2375.0,16504,2,2,54336.97171103728,2812.051513494924,0.0005999969304163,2.5,9.31,6.8100000000000005,6.3653027823240595,3.865302782324058,6.8100000000000005,0.0046808743169375,0.1183333333331683,8.743169404045837e-06,0.1183333333331683,1.27713920783383e-07,0.0039444444444334,3.101623794529969e-07,0.0039444444444334,18300.000000000204,9199.350967742035,8094.58193548396,7104.099354838789,,,2.5,7.200836129031767,6.502132473118381,,,18140100031,18140100030111,1191.61,6825.040763777039,5.7174306,2095.2516129032465,,0.0007054174085049065,,1.1757016956994462,,1.1757016956994462,0.2573290623882661,,0.2573290623882661,5.7174306,0.1222058831660127,,0.1222058831660127,0.1436776642052603,false,false,true,POINT (4850992.728405545 -2447204.8307549446),MANGOKY,,,5.729575073438053,7.200836129031767,true,false,true,0.14367766406272953,-1.4253076496828498e-10
432.0,444.24,1.0230592205186422,432.0,16291,1,1,54340.59099930963,2812.0515134949246,0.0005999969304163,-0.16,10.04,10.2,6.281428571428571,6.441428571428572,10.2,0.0047310185185185,0.1403333333371453,-0.0002356481481427,0.1403333333371453,-9.272137218755873e-08,0.0039000000002336,1.54535620809306e-07,0.0039000000002336,21599.999999999643,10798.07629985414,9700.55236945884,10075.361415858311,11343.282264973795,11508.11197535881,2.5,7.351769276817027,5.987730973569034,6.11,6.108111975358836,18140100031,18140100030101,1191.61,6825.040763777039,5.2706847,722.7148839958281,710.0356755046705,0.0036392886263340333,1.1454395116629059e-05,6.065512074885051,0.01909075619550516,3.0423014155402783,0.1058457242866379,0.0865154511124685,0.0961805876995532,5.2706847,0.2587971735907467,0.01,0.13439858679537336,0.4088810119418639,false,true,false,POINT (4850884.778725901 -2447025.5638431553),MANGOKY,,,5.654004335499263,6.11,false,false,false,0.40888101085417733,-1.0876865519371393e-09
502.0,2291.3469387755104,1.0230592205186422,502.0,16116,1,1,54345.65800289092,2812.051513494924,0.0005999969304163,0.0,10.02,10.02,6.357323775388291,6.357323775388291,10.02,0.0051271929824606,0.1493333333367378,-0.000241228070171,0.1493333333367378,5.3226879774399384e-08,0.0049777777780047,5.3226879614620787e-08,0.006133333333247,25079.99999999962,12670.861421263771,11455.953089797957,10951.651518246108,13129.317395401817,13278.31558699668,2.0,7.34,6.532202024328451,6.5980434099721,6.283262347987566,18140100031,18140100030091,1191.61,6825.040763777039,5.408422,1719.2099030176632,607.4541657329082,0.001601815301871772,0.002112650204022588,2.6697058279287753,3.5211016872315555,3.0954037575801654,0.3232152185841208,0.1860298084933067,0.2546225135387138,5.408422,0.1493592725699934,0.058202015668254795,0.1037806441191241,0.3212429972653012,false,false,false,POINT (4850810.121704699 -2446830.395864051),MANGOKY,,,5.5919157010425105,6.5980434099721,false,false,false,0.32124299577042664,-1.4948745574727695e-09
646.5,2514.222222222222,1.0269662990215749,646.5,15898,1,1,54350.00114881774,2914.310535487031,0.0005999969304163,0.0,10.63,10.63,5.790500927643785,5.790500927643785,10.63,0.0050290931600142,0.149666666666231,-0.0002609099350098,0.149666666666231,-5.1631557073512054e-08,0.0049888888888598,5.1631556812308963e-08,0.0049888888888598,32310.000000000746,16309.393161290694,15165.966580645509,14426.102322580977,17116.517806452008,17923.642451613312,2.0,7.349355612903091,6.712598451612916,5.95,5.368234580645554,18140100031,18140100030081,1191.61,6825.040763777039,4.6343417,1883.2908387097175,1614.2492903226175,0.0008606405208642961,0.0007207875786241077,1.4344082065005765,1.2013187769544065,1.3178634917274916,0.3959105153476832,0.0939570333951341,0.2449337743714086,4.6343417,0.13739970043429797,0.1255335616177042,0.1314666310260011,0.1732550736310917,false,false,false,POINT (4850765.994420018 -2446619.3024278544),MANGOKY,,,5.514571002119242,5.95,false,false,false,0.17325507340957558,-2.2151611100973412e-10
830.0,1756.9795918367347,1.028919838273041,2375.0,15713,2,2,54355.068152399035,2965.4400464830837,0.0005999969304163,0.0,9.22,9.22,5.08554190751445,5.08554190751445,9.22,0.0034832489756567,0.1363333333333168,-0.0001783562304173,0.1363333333333168,-2.4923621157583697e-07,0.0045444444444433,-2.492362116228456e-07,0.0060333333333304,41489.99999999993,20943.25974193545,21720.594967741905,22411.55961290319,19820.442193548355,19302.218709677392,2.0,6.072181548388064,5.191559612903216,6.833628129032169,6.45665612903172,18140100031,18140100030071,1191.61,6825.040763777039,4.6343417,1468.2998709677413,1641.0410322580574,0.0012744819005968246,0.0007274313322452273,2.124147368074937,1.2123917563053341,1.6682695621901356,0.1344844948919246,0.298789725261035,0.2166371100764798,4.6343417,0.19002093339057158,0.08134316034582621,0.1356820468681989,0.2263542292882209,false,false,false,POINT (4850721.86806839 -2446408.2114545414),MANGOKY,,,5.448934445693532,6.072181548388064,false,false,false,0.22635422892587165,-3.623492617066404e-10
890.0,955.84,1.028919838273041,890.0,15497,1,2,54358.68744067138,2965.440046483084,0.0005999969304163,-1.03,10.57,11.6,4.429905660377358,5.459905660377358,11.6,0.0041665542818551,0.1363333333315974,-5.237131940109277e-05,0.1363333333315974,-2.2492128051395946e-08,0.0045444444443287,-2.2492127950317903e-08,0.0063999999999113,44489.99999999938,22407.06885717346,21199.43925179019,19936.072895389243,23113.067703397523,24097.750304710033,2.0,6.673520249403335,5.954642368203599,6.142576395470079,5.000333739613571,18140100031,18140100030061,1191.61,6825.040763777039,3.2767937,2470.995961784218,1690.6814475365718,0.0005690177492763407,0.0011600110057534997,0.9483677672843014,1.9333615672810882,1.4408646672826948,0.3971018737614058,0.2350703568193862,0.316086115290396,3.2767937,0.2193845408088206,0.3485854650710871,0.2839850029399539,0.4091839571472082,false,false,false,POINT (4850635.615260069 -2446212.943550129),MANGOKY,,,5.372299331164055,6.142576395470079,false,false,false,0.40918395677435176,-3.7285641241169287e-10
593.0,4049.44,1.028919838273041,2375.0,15307,2,2,54362.30672894373,2965.440046483084,0.0005999969304163,-5.09,8.14,13.23,5.100485338725986,10.190485338725985,13.23,0.0040853576248322,0.1319999999984233,-0.0001393387314479,0.1319999999984233,-3.377237410824519e-08,0.0043999999998948,1.013171224880941e-07,0.0061444444444295,29640.000000000553,14899.932387097051,13357.377548387343,12555.249032258298,15887.167483871266,16812.700387097088,2.0,6.332622451612491,5.87,6.119827612899768,5.204233462365622,18140100031,18140100030051,1191.61,6825.040763777039,4.620387,2344.683354838753,1912.7680000000364,0.0005767435538488217,0.0009892615879497138,0.9612441741137839,1.6487777483516919,1.3050109612327379,0.2224345358595244,0.1763789048684154,0.1994067203639699,4.620387,0.10012634257963479,0.19816395261568923,0.149145147597662,0.1946360526476002,false,false,false,POINT (4850481.128809574 -2446049.4646301153),MANGOKY,,,5.304888813753867,6.119827612899768,false,false,false,0.19463605242962345,-2.1797674776280473e-10
530.0,220.5,1.028919838273041,2375.0,15095,2,2,54365.20215956162,2965.440046483084,0.0005999969304163,-5.2,7.82,13.02,5.150407239819004,10.350407239819004,13.02,0.0046364665911645,0.14699999999918,-0.00014949037373,0.1346666666659236,8.818342136516978e-08,0.0047333333332805,-8.81834218505758e-08,0.0057555555554902,26490.000000000215,13095.858451613009,13941.3681670041,14970.780774193669,12599.555483871069,12228.841797581072,3.701280043010057,6.10284963443527,4.979739741935385,6.139703655913942,5.598000025138399,18140100031,18140100030041,1191.61,6825.040763777039,5.408422,1874.92232258066,2095.501419354856,0.001091020144463844,0.0014612452934649434,1.818376210203032,2.435421281990689,2.1268987460968605,0.1368841284896664,0.16826179389943,0.1525729611945482,5.408422,0.20765944160790062,0.10015927580642615,0.15390935870716338,0.3273496226822135,false,false,false,POINT (4850337.453507272 -2445902.291323256),MANGOKY,,,5.229672868011972,5.97,false,false,false,0.3273496220468377,-6.3537580752282e-10
593.0,831.76,1.028919838273041,2375.0,14925,2,2,54368.821447833965,2965.440046483084,0.0005999969304163,0.0,8.27,8.27,5.0139130434782615,5.0139130434782615,8.27,0.0045114709851475,0.1493333333317578,-7.489878542635076e-05,0.1466666666651193,2.2514915828191003e-08,0.0048888888887857,-2.2514916339468842e-08,0.0049777777777795,29639.99999999998,14838.23019354838,15461.414207144937,16302.264155350627,14254.039922541891,13785.104374504102,1.5,6.101119606758813,5.404784122887849,6.067960774193528,5.305307625191995,18140100031,18140100030031,1191.61,6825.040763777039,4.620387,1665.959225806453,1295.7460645161264,0.000828132872611526,0.0016263496136439744,1.3802285155641327,2.7105965567449704,2.0454125361545517,0.1703729367729241,0.0813815735721175,0.1258772551725208,4.620387,0.15070934185187607,0.1650626125044359,0.157885977178156,0.3229419575820613,false,true,false,POINT (4850193.780703456 -2445755.11815074),MANGOKY,5.874083967848906,5.874083967848906,5.169358194539699,5.5453725591199925,false,false,false,0.3229419570032117,-5.788495793801474e-10
657.0,4273.04,1.028919838273041,2375.0,14713,2,3,54372.44073610632,2965.440046483084,0.0005999969304163,0.0,9.07,9.07,4.7573698630136985,4.7573698630136985,9.07,0.004849133604495,0.1403333333341501,-9.967809568816424e-05,0.1403333333341501,-1.3606600800232434e-06,0.0046777777778322,1.5467303847880592e-06,0.0046777777778322,32820.000000000255,16293.541935484,15610.321290322703,15337.033032258185,,,5.25,5.25,5.25,,,18140100031,18140100030021,1191.61,6825.040763777039,4.6343417,956.5089032258148,,0.0,,0.0,,0.0,0.0336492331698348,,0.0336492331698348,4.6343417,0.01,,0.01,0.0,false,true,true,POINT (4850033.970352628 -2445611.03800142),MANGOKY,5.874083967848906,5.874083967848906,5.094057955544646,5.25,true,false,true,0.0,0.0
784.0,6934.0,1.028919838273041,2375.0,14521,3,3,54376.06002437867,2965.440046483084,0.0005999969304163,0.0,13.95,13.95,4.552968630451415,4.552968630451415,13.95,0.0055119959162823,0.1840000000005354,-6.431852985745e-05,0.1840000000005354,-5.108556820901353e-08,0.006133333333369,-5.1085567996696737e-08,0.006133333333369,39179.999999999905,19570.09301934924,18766.99162259308,18337.42575921188,20447.901522780383,20821.437056155337,3.655054331278594,5.763008377407016,4.87,6.124032825739979,5.89143705615517,18140100031,18140100030011,1191.61,6825.040763777039,4.6343417,1232.6672601373575,1251.3440368060983,0.0020788625248270597,0.000622687129282137,3.4647886004761195,1.0378171915814531,2.251302896028786,0.1598150265228551,0.2377170181531168,0.198766022337986,4.6343417,0.19269368450043636,0.05018960289113103,0.1214416436957837,0.2734019248033144,false,false,false,POINT (4849874.221630106 -2445460.475971606),MANGOKY,,,5.022370935689561,5.763008377407016,false,false,false,0.2734019241508138,-6.525005535884532e-10
1091.0,17350.48979591837,1.1605083075523022,2702.0,14308,3,3,54381.12702795995,5433.250883216052,0.0001925049658646,0.0,13.21,13.21,3.5244255085211655,3.5244255085211655,13.21,0.0035938760542696,0.1326666666674067,-0.0002422075540881,0.1026666666672393,-4.280560151530236e-08,0.004022222222267,4.2805601354524894e-08,0.0044666666667164,54540.000000000065,27417.08206451616,20491.32309677422,8115.78658064517,,,1.5,7.08,3.29,,,18140100021,18140100020541,1191.61,6825.040763777039,4.365612,19301.29548387099,,0.0003062493488467542,,1.5908646692374537,,1.5908646692374537,0.4895434710902434,,0.4895434710902434,4.365612,0.8681486123824106,,0.8681486123824106,1.3811069551666506,false,false,true,POINT (4849722.253251915 -2445264.610062407),MANGOKY,4.666327004031519,4.666327004031519,4.942843148037826,7.08,true,false,true,1.3811069550866981,-7.995248907377572e-11
1079.5,32543.25,1.1605083075523022,2702.0,14095,3,5,54385.47017388678,5433.250883216052,0.0001925049658646,0.0,9.55,9.55,3.620105555555556,3.620105555555556,9.55,0.0037183620529936,0.1773333333376772,-0.0001741708356445,0.1773333333376772,-3.0898529300967234e-08,0.0047888888888633,-3.0898528975201783e-08,0.0106222222226146,53969.99999999978,27027.095506747024,25567.67038871165,24978.287167966595,29328.49665441819,30282.73615467209,1.5,5.977216018813867,5.644382890622569,7.257668897054661,4.98,18140100021,18140100020531,1191.61,6825.040763777039,4.365612,2048.808338780429,3255.6406479250654,0.0005647142909936279,0.0023868943740661943,2.9335050576867947,12.399131437186076,7.666318247436435,0.2545435084529441,0.5478478328435366,0.4011956706482403,4.365612,0.07623974100110098,0.5217295758428968,0.2989846584219989,2.29211154519787,false,false,false,POINT (4849604.036407964 -2445052.8508698996),MANGOKY,4.4934967713725165,4.4934967713725165,4.865977823764139,5.977216018813867,false,false,false,2.2921115425641196,-2.6337505509843595e-09
